1,1,Sebastian Vettel,Ferrari,3
1,2,Lewis Hamilton,Mercedes,1
1,3,Kimi Raikkonen,Ferrari,2
1,4,Daniel Ricciardo,Red Bull,8
1,5,Fernando Alonso,McLaren,10
1,6,Max Verstappen,Red Bull,4
1,7,Nico Hulkenberg,Renault,7
1,8,Valtteri Bottas,Mercedes,15
1,9,Stoffel Vandoorne,McLaren,11
1,10,Carlos Sainz Jr.,Renault,9
2,1,Sebastian Vettel,Ferrari,1
2,2,Valtteri Bottas,Mercedes,3
2,3,Lewis Hamilton,Mercedes,9
2,4,Pierre Gasly,Toro Rosso,5
2,5,Kevin Magnussen,Haas,6
2,6,Nico Hulkenberg,Renault,7
2,7,Fernando Alonso,McLaren,13
2,8,Stoffel Vandoorne,McLaren,14
2,9,Marcus Ericsson,Sauber,17
2,10,Esteban Ocon,Force India,8
3,1,Daniel Ricciardo,Red Bull,6
3,2,Valtteri Bottas,Mercedes,3
3,3,Kimi Raikkonen,Ferrari,2
3,4,Lewis Hamilton,Mercedes,4
3,5,Max Verstappen,Red Bull,5
3,6,Nico Hulkenberg,Renault,7
3,7,Fernando Alonso,McLaren,13
3,8,Sebastian Vettel,Ferrari,1
3,9,Carlos Sainz Jr.,Renault,9
3,10,Kevin Magnussen,Haas,11
4,1,Lewis Hamilton,Mercedes,2
4,2,Kimi Raikkonen,Ferrari,6
4,3,Sergio Perez,Force India,8
4,4,Sebastian Vettel,Ferrari,1
4,5,Carlos Sainz Jr.,Renault,9
4,6,Charles Leclerc,Sauber,13
4,7,Fernando Alonso,McLaren,12
4,8,Lance Stroll,Williams,10
4,9,Stoffel Vandoorne,McLaren,16
4,10,Brendon Hartley,Toro Rosso,19
5,1,Lewis Hamilton,Mercedes,1
5,2,Valtteri Bottas,Mercedes,2
5,3,Max Verstappen,Red Bull,5
5,4,Sebastian Vettel,Ferrari,3
5,5,Daniel Ricciardo,Red Bull,6
5,6,Kevin Magnussen,Haas,7
5,7,Carlos Sainz Jr.,Renault,9
5,8,Fernando Alonso,McLaren,8
5,9,Sergio Perez,Force India,15
5,10,Charles Leclerc,Sauber,14
6,1,Daniel Ricciardo,Red Bull,1
6,2,Sebastian Vettel,Ferrari,2
6,3,Lewis Hamilton,Mercedes,3
6,4,Kimi Raikkonen,Ferrari,4
6,5,Valtteri Bottas,Mercedes,5
6,6,Esteban Ocon,Force India,6
6,7,Pierre Gasly,Toro Rosso,10
6,8,Nico Hulkenberg,Renault,11
6,9,Max Verstappen,Red Bull,20
6,10,Carlos Sainz Jr.,Renault,8
7,1,Sebastian Vettel,Ferrari,1
7,2,Valtteri Bottas,Mercedes,2
7,3,Max Verstappen,Red Bull,3
7,4,Daniel Ricciardo,Red Bull,6
7,5,Lewis Hamilton,Mercedes,4
7,6,Kimi Raikkonen,Ferrari,5
7,7,Nico Hulkenberg,Renault,7
7,8,Carlos Sainz Jr.,Renault,9
7,9,Esteban Ocon,Force India,8
7,10,Charles Leclerc,Sauber,13
8,1,Lewis Hamilton,Mercedes,1
8,2,Max Verstappen,Red Bull,4
8,3,Kimi Raikkonen,Ferrari,6
8,4,Daniel Ricciardo,Red Bull,5
8,5,Sebastian Vettel,Ferrari,3
8,6,Kevin Magnussen,Haas,9
8,7,Valtteri Bottas,Mercedes,2
8,8,Carlos Sainz Jr.,Renault,7
8,9,Nico Hulkenberg,Renault,12
8,10,Charles Leclerc,Sauber,8
9,1,Max Verstappen,Red Bull,4
9,2,Kimi Raikkonen,Ferrari,3
9,3,Sebastian Vettel,Ferrari,6
9,4,Romain Grosjean,Haas,5
9,5,Kevin Magnussen,Haas,8
9,6,Esteban Ocon,Force India,11
9,7,Sergio Perez,Force India,15
9,8,Fernando Alonso,McLaren,20
9,9,Charles Leclerc,Sauber,17
9,10,Marcus Ericsson,Sauber,18
10,1,Sebastian Vettel,Ferrari,2
10,2,Lewis Hamilton,Mercedes,1
10,3,Kimi Raikkonen,Ferrari,3
10,4,Valtteri Bottas,Mercedes,4
10,5,Daniel Ricciardo,Red Bull,6
10,6,Nico Hulkenberg,Renault,11
10,7,Esteban Ocon,Force India,9
10,8,Fernando Alonso,McLaren,13
10,9,Kevin Magnussen,Haas,10
10,10,Sergio Perez,Force India,12
11,1,Lewis Hamilton,Mercedes,14
11,2,Valtteri Bottas,Mercedes,2
11,3,Kimi Raikkonen,Ferrari,3
11,4,Max Verstappen,Red Bull,4
11,5,Nico Hulkenberg,Renault,7
11,6,Romain Grosjean,Haas,6
11,7,Sergio Perez,Force India,10
11,8,Esteban Ocon,Force India,15
11,9,Marcus Ericsson,Sauber,13
11,10,Brendon Hartley,Toro Rosso,16
12,1,Lewis Hamilton,Mercedes,1
12,2,Sebastian Vettel,Ferrari,4
12,3,Kimi Raikkonen,Ferrari,3
12,4,Daniel Ricciardo,Red Bull,12
12,5,Valtteri Bottas,Mercedes,2
12,6,Pierre Gasly,Toro Rosso,6
12,7,Kevin Magnussen,Haas,9
12,8,Fernando Alonso,McLaren,11
12,9,Carlos Sainz Jr.,Renault,7
12,10,Romain Grosjean,Haas,10
13,1,Sebastian Vettel,Ferrari,2
13,2,Lewis Hamilton,Mercedes,1
13,3,Max Verstappen,Red Bull,7
13,4,Valtteri Bottas,Mercedes,17
13,5,Sergio Perez,RP Force India,4
13,6,Esteban Ocon,RP Force India,3
13,7,Romain Grosjean,Haas,5
13,8,Kevin Magnussen,Haas,9
13,9,Pierre Gasly,Toro Rosso,10
13,10,Marcus Ericsson,Sauber,13
14,1,Lewis Hamilton,Mercedes,3
14,2,Kimi Raikkonen,Ferrari,1
14,3,Valtteri Bottas,Mercedes,4
14,4,Sebastian Vettel,Ferrari,2
14,5,Max Verstappen,Red Bull,5
14,6,Esteban Ocon,RP Force India,8
14,7,Sergio Perez,RP Force India,14
14,8,Carlos Sainz Jr.,Renault,7
14,9,Lance Stroll,Williams,10
14,10,Sergey Sirotkin,Williams,12
15,1,Lewis Hamilton,Mercedes,1
15,2,Max Verstappen,Red Bull,2
15,3,Sebastian Vettel,Ferrari,3
15,4,Valtteri Bottas,Mercedes,4
15,5,Kimi Raikkonen,Ferrari,5
15,6,Daniel Ricciardo,Red Bull,6
15,7,Fernando Alonso,McLaren,11
15,8,Carlos Sainz Jr.,Renault,12
15,9,Charles Leclerc,Sauber,13
15,10,Nico Hulkenberg,Renault,10
16,1,Lewis Hamilton,Mercedes,2
16,2,Valtteri Bottas,Mercedes,1
16,3,Sebastian Vettel,Ferrari,3
16,4,Kimi Raikkonen,Ferrari,4
16,5,Max Verstappen,Red Bull,19
16,6,Daniel Ricciardo,Red Bull,18
16,7,Charles Leclerc,Sauber,7
16,8,Kevin Magnussen,Haas,5
16,9,Esteban Ocon,RP Force India,6
16,10,Sergio Perez,RP Force India,8
17,1,Lewis Hamilton,Mercedes,1
17,2,Valtteri Bottas,Mercedes,2
17,3,Max Verstappen,Red Bull,3
17,4,Daniel Ricciardo,Red Bull,15
17,5,Kimi Raikkonen,Ferrari,4
17,6,Sebastian Vettel,Ferrari,9
17,7,Sergio Perez,RP Force India,9
17,8,Romain Grosjean,Haas,5
17,9,Esteban Ocon,RP Force India,11
17,10,Carlos Sainz Jr.,Renault,13
18,1,Kimi Raikkonen,Ferrari,2
18,2,Max Verstappen,Red Bull,18
18,3,Lewis Hamilton,Mercedes,1
18,4,Sebastian Vettel,Ferrari,5
18,5,Valtteri Bottas,Mercedes,3
18,6,Nico Hulkenberg,Renault,7
18,7,Carlos Sainz Jr.,Renault,11
18,8,Sergio Perez,RP Force India,10
18,9,Brendon Hartley,Toro Rosso,20
18,10,Marcus Ericsson,Sauber,16
19,1,Max Verstappen,Red Bull,2
19,2,Sebastian Vettel,Ferrari,4
19,3,Kimi Raikkonen,Ferrari,6
19,4,Lewis Hamilton,Mercedes,3
19,5,Valtteri Bottas,Mercedes,5
19,6,Nico Hulkenberg,Renault,7
19,7,Charles Leclerc,Sauber,9
19,8,Stoffel Vandoorne,McLaren,15
19,9,Marcus Ericsson,Sauber,10
19,10,Pierre Gasly,Toro Rosso,20
20,1,Lewis Hamilton,Mercedes,1
20,2,Max Verstappen,Red Bull,5
20,3,Kimi Raikkonen,Ferrari,4
20,4,Daniel Ricciardo,Red Bull,11
20,5,Valtteri Bottas,Mercedes,3
20,6,Sebastian Vettel,Ferrari,2
20,7,Charles Leclerc,Sauber,7
20,8,Romain Grosjean,Haas,8
20,9,Kevin Magnussen,Haas,10
20,10,Sergio Perez,RP Force India,12
21,1,Lewis Hamilton,Mercedes,1
21,2,Sebastian Vettel,Ferrari,3
21,3,Max Verstappen,Red Bull,6
21,4,Daniel Ricciardo,Red Bull,5
21,5,Valtteri Bottas,Mercedes,2
21,6,Carlos Sainz Jr.,Renault,11
21,7,Charles Leclerc,Sauber,8
21,8,Sergio Perez,RP Force India,14
21,9,Romain Grosjean,Haas,7
21,10,Kevin Magnussen,Haas,13
